Transaction_ID,User_ID,Timestamp,Transaction_Amount,Merchant_Category,Location
TXN00470,USER2069,2026-01-01 07:50:00,36.99975222782724,groceries,Los Angeles
TXN08018,USER2458,2026-01-06 13:38:00,211.86024314894144,electronics,Los Angeles
TXN01709,USER2201,2026-01-02 04:29:00,115.4818324350588,electronics,New York
TXN08906,USER4692,2026-01-07 04:26:00,145.2020510033705,electronics,Phoenix
TXN07597,USER1875,2026-01-06 06:37:00,334.32637180344113,electronics,Los Angeles
TXN05647,USER4235,2026-01-04 22:07:00,355.46691590903305,electronics,Los Angeles
TXN00992,USER1708,2026-01-01 16:32:00,50.1498351286916,clothing,Houston
TXN06112,USER3686,2026-01-05 05:52:00,471.9582805415855,groceries,New York
FRAUD00039,USER4895,2026-01-02 15:00:00,3892.035900000409,travel,Unknown
TXN00304,USER2439,2026-01-01 05:04:00,167.1594553326699,electronics,Los Angeles
TXN06116,USER3366,2026-01-05 05:56:00,308.7498489932789,clothing,Phoenix
TXN08674,USER2451,2026-01-07 00:34:00,349.778662587974,groceries,Phoenix
TXN02478,USER2324,2026-01-02 17:18:00,448.43337363612255,clothing,Houston
TXN00152,USER1378,2026-01-01 02:32:00,240.00935257473645,electronics,Houston
TXN05862,USER1374,2026-01-05 01:42:00,370.96180025720736,electronics,Phoenix
TXN00131,USER4112,2026-01-01 02:11:00,400.9242938571255,groceries,Houston
TXN03445,USER2587,2026-01-03 09:25:00,93.5598908029499,restaurant,Chicago
TXN04038,USER3430,2026-01-03 19:18:00,253.07698446526027,restaurant,Chicago
TXN07698,USER3017,2026-01-06 08:18:00,37.19045332481973,electronics,Phoenix
TXN05798,USER1064,2026-01-05 00:38:00,446.1564167918066,clothing,Los Angeles
TXN01418,USER2252,2026-01-01 23:38:00,14.458108827580238,groceries,Phoenix
TXN04702,USER4459,2026-01-04 06:22:00,235.5892260807699,restaurant,Chicago
TXN00910,USER1933,2026-01-01 15:10:00,138.72078373094828,clothing,Houston
TXN05634,USER1474,2026-01-04 21:54:00,17.52946286001442,electronics,Phoenix
TXN05561,USER1115,2026-01-04 20:41:00,438.7669203101767,restaurant,Phoenix
TXN07023,USER2612,2026-01-05 21:03:00,60.2664345622002,clothing,Los Angeles
TXN07374,USER4435,2026-01-06 02:54:00,398.5221163815215,electronics,Houston
TXN02921,USER3132,2026-01-03 00:41:00,142.97688358899646,restaurant,Phoenix
TXN07731,USER2471,2026-01-06 08:51:00,472.1499326481411,restaurant,Chicago
TXN07181,USER4308,2026-01-05 23:41:00,250.62329533025343,restaurant,Los Angeles
FRAUD00097,USER4865,2026-01-05 01:00:00,3616.132027926296,electronics,Unknown
TXN03440,USER1628,2026-01-03 09:20:00,342.9803999206151,groceries,Chicago
TXN05331,USER2102,2026-01-04 16:51:00,203.1865353929152,restaurant,Los Angeles
TXN06690,USER3254,2026-01-05 15:30:00,66.24527654370009,clothing,New York
TXN07856,USER1840,2026-01-06 10:56:00,463.8449116452987,clothing,Phoenix
TXN03560,USER3216,2026-01-03 11:20:00,169.49663568180634,restaurant,Los Angeles
TXN04860,USER4173,2026-01-04 09:00:00,101.2600197668896,electronics,Phoenix
TXN00405,USER3961,2026-01-01 06:45:00,418.81914991720527,electronics,Los Angeles
TXN03261,USER1133,2026-01-03 06:21:00,93.67253889068895,electronics,New York
TXN07815,USER1227,2026-01-06 10:15:00,231.530080824514,electronics,Phoenix
TXN04662,USER1678,2026-01-04 05:42:00,497.6281109980594,clothing,Chicago
TXN09912,USER2074,2026-01-07 21:12:00,330.65274876698163,electronics,Houston
TXN08672,USER1373,2026-01-07 00:32:00,51.5321419049077,restaurant,New York
TXN00661,USER1550,2026-01-01 11:01:00,317.1091407857423,electronics,Phoenix
TXN06714,USER2299,2026-01-05 15:54:00,30.65370431183776,electronics,Houston
TXN06740,USER2738,2026-01-05 16:20:00,68.80134731227514,electronics,Phoenix
TXN08256,USER1375,2026-01-06 17:36:00,131.10108431484372,restaurant,New York
TXN08189,USER4144,2026-01-06 16:29:00,311.7383505296788,restaurant,New York
TXN08694,USER3962,2026-01-07 00:54:00,70.39525377593205,restaurant,Phoenix
TXN06851,USER3678,2026-01-05 18:11:00,440.1015876744392,restaurant,New York
TXN04726,USER3172,2026-01-04 06:46:00,495.8811754754417,clothing,Chicago
TXN03257,USER4229,2026-01-03 06:17:00,204.4758026136294,electronics,Phoenix
TXN02426,USER4633,2026-01-02 16:26:00,39.99616249035029,electronics,Houston
TXN00096,USER4843,2026-01-01 01:36:00,117.19813712133104,electronics,New York
TXN09645,USER3857,2026-01-07 16:45:00,289.615649447072,electronics,Los Angeles
TXN04744,USER3416,2026-01-04 07:04:00,85.9214748155886,electronics,Phoenix
TXN07748,USER1186,2026-01-06 09:08:00,206.34264780919395,clothing,Chicago
TXN09170,USER2990,2026-01-07 08:50:00,347.7760228780406,electronics,Los Angeles
TXN02774,USER3738,2026-01-02 22:14:00,206.0760837040455,clothing,New York
TXN04832,USER4732,2026-01-04 08:32:00,142.20006836725844,restaurant,Phoenix
TXN09403,USER1064,2026-01-07 12:43:00,478.5670070334168,restaurant,Phoenix
TXN06133,USER4144,2026-01-05 06:13:00,186.93882390696876,restaurant,Chicago
TXN08524,USER4322,2026-01-06 22:04:00,347.25948848032385,groceries,Houston
TXN04500,USER2800,2026-01-04 03:00:00,431.5214273789576,clothing,Chicago
TXN09319,USER2786,2026-01-07 11:19:00,460.5205042736197,restaurant,Chicago
TXN02942,USER3390,2026-01-03 01:02:00,124.89716332375328,clothing,New York
TXN01732,USER4489,2026-01-02 04:52:00,229.93716916948148,groceries,Phoenix
TXN04129,USER1687,2026-01-03 20:49:00,251.33570847004916,electronics,Chicago
TXN06872,USER1493,2026-01-05 18:32:00,95.85990325939648,groceries,Houston
TXN07397,USER1191,2026-01-06 03:17:00,87.26744931584217,electronics,New York
TXN01297,USER2605,2026-01-01 21:37:00,429.7202744548345,clothing,Phoenix
TXN01258,USER4596,2026-01-01 20:58:00,456.9817099120993,electronics,Phoenix
TXN07034,USER4864,2026-01-05 21:14:00,133.31557317228066,restaurant,Phoenix
TXN04210,USER2715,2026-01-03 22:10:00,471.7274595715913,clothing,Phoenix
TXN09959,USER1454,2026-01-07 21:59:00,466.5763860950753,electronics,Phoenix
TXN02016,USER3235,2026-01-02 09:36:00,235.82568028212947,clothing,Phoenix
TXN06248,USER1136,2026-01-05 08:08:00,192.1834657245225,clothing,Chicago
TXN03014,USER2845,2026-01-03 02:14:00,124.46842569775605,restaurant,New York
TXN05020,USER3780,2026-01-04 11:40:00,17.090614336403867,clothing,Chicago
TXN09692,USER3858,2026-01-07 17:32:00,415.7469367549437,electronics,Chicago
TXN09915,USER1919,2026-01-07 21:15:00,326.26649825991325,electronics,New York
TXN04432,USER3587,2026-01-04 01:52:00,26.38461292493786,clothing,New York
TXN09576,USER3043,2026-01-07 15:36:00,103.48821008316096,groceries,Los Angeles
FRAUD00138,USER4876,2026-01-06 18:00:00,4522.835328797808,travel,London
TXN08922,USER3532,2026-01-07 04:42:00,210.41379100077387,electronics,Los Angeles
TXN04854,USER1863,2026-01-04 08:54:00,76.58421356252116,clothing,Chicago
TXN08283,USER1259,2026-01-06 18:03:00,32.46748900360376,groceries,Chicago
TXN07742,USER1783,2026-01-06 09:02:00,316.0138275285301,groceries,Los Angeles
TXN02091,USER4736,2026-01-02 10:51:00,133.8552713760704,clothing,Chicago
TXN01541,USER3265,2026-01-02 01:41:00,133.08408225618894,groceries,Phoenix
TXN02901,USER3652,2026-01-03 00:21:00,241.87446157335535,electronics,New York
TXN05352,USER2594,2026-01-04 17:12:00,186.6611297473074,restaurant,Phoenix
TXN01768,USER3862,2026-01-02 05:28:00,238.0886164954527,restaurant,New York
TXN03628,USER1646,2026-01-03 12:28:00,36.426965592026896,restaurant,Chicago
TXN03901,USER1875,2026-01-03 17:01:00,60.849607231022944,clothing,Los Angeles
TXN07437,USER4806,2026-01-06 03:57:00,151.8085140451622,groceries,Chicago
TXN05971,USER3277,2026-01-05 03:31:00,453.4154633210895,clothing,Los Angeles
TXN07432,USER1731,2026-01-06 03:52:00,343.1377082341157,groceries,Los Angeles
TXN05413,USER4645,2026-01-04 18:13:00,447.1348876886299,clothing,Los Angeles
TXN09950,USER1737,2026-01-07 21:50:00,349.0359130435853,clothing,Los Angeles
TXN04201,USER1985,2026-01-03 22:01:00,404.4586696849676,electronics,Houston
TXN03470,USER4631,2026-01-03 09:50:00,240.45878348923117,restaurant,Phoenix
TXN07502,USER4780,2026-01-06 05:02:00,76.33551204543956,restaurant,New York
TXN04608,USER1267,2026-01-04 04:48:00,370.6083420493483,electronics,Phoenix
TXN06492,USER3361,2026-01-05 12:12:00,91.8790430051606,groceries,Chicago
TXN09848,USER1018,2026-01-07 20:08:00,60.85314480656921,electronics,Phoenix
TXN08284,USER2098,2026-01-06 18:04:00,13.553689727420792,restaurant,New York
TXN06744,USER3961,2026-01-05 16:24:00,381.483311183454,groceries,Houston
TXN06535,USER4340,2026-01-05 12:55:00,186.00476717069893,restaurant,Los Angeles
TXN05521,USER2626,2026-01-04 20:01:00,227.53303056009227,electronics,Los Angeles
TXN09205,USER3550,2026-01-07 09:25:00,82.6861985526594,restaurant,New York
TXN01362,USER1138,2026-01-01 22:42:00,67.3615623611127,restaurant,Houston
TXN08043,USER4729,2026-01-06 14:03:00,458.2904065025115,groceries,New York
TXN02240,USER3618,2026-01-02 13:20:00,382.6276570752727,clothing,Los Angeles
TXN09216,USER4140,2026-01-07 09:36:00,74.81901692470666,restaurant,Chicago
TXN06379,USER2788,2026-01-05 10:19:00,277.5520507271676,restaurant,New York
TXN05430,USER4306,2026-01-04 18:30:00,210.64066352550083,clothing,New York
TXN07466,USER3658,2026-01-06 04:26:00,458.38761498661495,groceries,Los Angeles
TXN04054,USER4048,2026-01-03 19:34:00,149.95703384495278,clothing,New York
TXN00620,USER3849,2026-01-01 10:20:00,344.5088647067521,electronics,Houston
TXN01778,USER1395,2026-01-02 05:38:00,197.94802159357312,clothing,Phoenix
TXN02578,USER2560,2026-01-02 18:58:00,300.56252640019204,restaurant,Houston
TXN02237,USER4239,2026-01-02 13:17:00,253.18461149531345,clothing,Houston
TXN00222,USER3729,2026-01-01 03:42:00,289.7184287765932,clothing,Phoenix
TXN04263,USER2336,2026-01-03 23:03:00,439.3938452585993,restaurant,New York
TXN06902,USER2930,2026-01-05 19:02:00,419.9882530858962,groceries,New York
TXN02800,USER3431,2026-01-02 22:40:00,129.9519377708457,electronics,Phoenix
TXN04002,USER1197,2026-01-03 18:42:00,493.1358703636231,electronics,New York
TXN04698,USER4275,2026-01-04 06:18:00,390.87805259052,clothing,New York
TXN01830,USER4924,2026-01-02 06:30:00,384.014506878668,electronics,New York
TXN06274,USER4629,2026-01-05 08:34:00,209.37074068608877,groceries,Chicago
TXN09868,USER3683,2026-01-07 20:28:00,193.3895892468597,clothing,Los Angeles
TXN08371,USER3118,2026-01-06 19:31:00,270.2874091783406,electronics,New York
TXN01353,USER3187,2026-01-01 22:33:00,467.6761656540133,groceries,Chicago
TXN04203,USER3203,2026-01-03 22:03:00,327.78173792633777,restaurant,Phoenix
TXN07273,USER1209,2026-01-06 01:13:00,479.6729747512768,electronics,New York
TXN09571,USER3276,2026-01-07 15:31:00,179.2687290447016,groceries,Houston
TXN08999,USER2490,2026-01-07 05:59:00,148.4244300551968,clothing,Los Angeles
TXN03225,USER1340,2026-01-03 05:45:00,412.57306896281057,clothing,Chicago
TXN01781,USER1804,2026-01-02 05:41:00,405.2868257950801,restaurant,Phoenix
TXN09955,USER1342,2026-01-07 21:55:00,467.2160958238286,clothing,Chicago
TXN04786,USER2522,2026-01-04 07:46:00,192.77347894049475,clothing,Los Angeles
TXN00303,USER2733,2026-01-01 05:03:00,250.5996837077659,electronics,Los Angeles
TXN03722,USER4091,2026-01-03 14:02:00,296.2701465275419,groceries,Phoenix
TXN07975,USER1443,2026-01-06 12:55:00,104.36228769995176,groceries,Houston
TXN00211,USER4242,2026-01-01 03:31:00,50.460357437285815,clothing,New York
TXN04767,USER3390,2026-01-04 07:27:00,189.07122748010408,restaurant,Houston
TXN03656,USER3325,2026-01-03 12:56:00,138.99062566696674,clothing,Chicago
TXN09855,USER1391,2026-01-07 20:15:00,499.9045206255627,electronics,Los Angeles
TXN08192,USER1242,2026-01-06 16:32:00,464.36015998939047,clothing,New York
TXN09335,USER4440,2026-01-07 11:35:00,444.4959277410447,electronics,Los Angeles
TXN00759,USER1977,2026-01-01 12:39:00,213.65761319428603,groceries,Los Angeles
TXN00491,USER3006,2026-01-01 08:11:00,436.15098357730056,restaurant,Houston
TXN07074,USER2278,2026-01-05 21:54:00,222.5543570816126,groceries,Chicago
TXN04405,USER1342,2026-01-04 01:25:00,167.94584445966237,restaurant,Houston
TXN01416,USER4850,2026-01-01 23:36:00,451.7993024483165,electronics,Los Angeles
TXN06596,USER2814,2026-01-05 13:56:00,67.55641567022815,clothing,Los Angeles
TXN02687,USER3278,2026-01-02 20:47:00,493.3114622426394,electronics,Houston
TXN05684,USER2538,2026-01-04 22:44:00,57.506182387090206,clothing,Chicago
TXN07377,USER2987,2026-01-06 02:57:00,174.59778410227787,electronics,Los Angeles
TXN07086,USER4558,2026-01-05 22:06:00,398.3258241121183,restaurant,New York
TXN04183,USER1645,2026-01-03 21:43:00,472.27977255998985,groceries,Chicago
TXN09391,USER3266,2026-01-07 12:31:00,443.7885862574812,clothing,New York
TXN03469,USER1571,2026-01-03 09:49:00,237.1384412368717,groceries,New York
TXN02650,USER1754,2026-01-02 20:10:00,316.1033280092379,clothing,New York
TXN00677,USER3809,2026-01-01 11:17:00,483.0698309543044,groceries,New York
TXN00020,USER2685,2026-01-01 00:20:00,194.7232219705524,groceries,Los Angeles
TXN00643,USER4157,2026-01-01 10:43:00,224.5048769441829,restaurant,Houston
TXN06710,USER3121,2026-01-05 15:50:00,152.3359867483824,electronics,New York
TXN02881,USER3444,2026-01-03 00:01:00,112.66441991314072,electronics,Phoenix
TXN08532,USER2362,2026-01-06 22:12:00,324.9737193036093,electronics,Chicago
TXN09094,USER1842,2026-01-07 07:34:00,21.664961196588077,restaurant,Phoenix
TXN07718,USER3095,2026-01-06 08:38:00,214.58617499268988,groceries,Chicago
TXN08003,USER2447,2026-01-06 13:23:00,479.81246758683545,electronics,New York
TXN07887,USER1617,2026-01-06 11:27:00,474.3493100097336,restaurant,Los Angeles
TXN02405,USER2855,2026-01-02 16:05:00,190.9974973154667,groceries,Houston
TXN02718,USER2628,2026-01-02 21:18:00,439.5146404864716,electronics,Chicago
TXN07782,USER4626,2026-01-06 09:42:00,438.2590256904108,clothing,New York
TXN07557,USER1799,2026-01-06 05:57:00,295.605986984101,groceries,Houston
TXN05726,USER2822,2026-01-04 23:26:00,240.9703739847688,groceries,Los Angeles
TXN08380,USER3339,2026-01-06 19:40:00,194.18313784988015,clothing,Houston
TXN05671,USER1699,2026-01-04 22:31:00,117.79565217949605,groceries,New York
FRAUD00235,USER3233,2026-01-10 19:00:00,2811.0664371123025,electronics,Moscow
TXN07870,USER4121,2026-01-06 11:10:00,454.9847077147091,restaurant,Chicago
TXN03636,USER1234,2026-01-03 12:36:00,106.27649967743012,restaurant,Houston
TXN01716,USER2858,2026-01-02 04:36:00,53.61477009904433,groceries,Chicago
TXN04364,USER4693,2026-01-04 00:44:00,61.91839655858337,clothing,New York
TXN03959,USER3068,2026-01-03 17:59:00,191.29945412038893,groceries,Chicago
TXN07798,USER4246,2026-01-06 09:58:00,67.10685889932996,groceries,Los Angeles
TXN04782,USER1299,2026-01-04 07:42:00,343.1108813577853,clothing,Houston
TXN07211,USER1341,2026-01-06 00:11:00,394.0144644928778,clothing,New York
TXN07448,USER1896,2026-01-06 04:08:00,452.0751180075111,restaurant,Houston
TXN09819,USER4723,2026-01-07 19:39:00,45.108800973427485,clothing,New York
TXN06043,USER3309,2026-01-05 04:43:00,334.7339874504071,clothing,Houston
TXN05170,USER2023,2026-01-04 14:10:00,62.98044271377706,clothing,Los Angeles
TXN08628,USER4139,2026-01-06 23:48:00,330.364283098322,electronics,Phoenix
TXN00791,USER4986,2026-01-01 13:11:00,228.96835564821507,clothing,New York
TXN01543,USER4687,2026-01-02 01:43:00,76.13945817510462,electronics,Los Angeles
TXN03249,USER1011,2026-01-03 06:09:00,263.3892351755319,electronics,Los Angeles
TXN06854,USER2230,2026-01-05 18:14:00,378.3814828141672,electronics,Los Angeles
TXN04037,USER2177,2026-01-03 19:17:00,76.04503460954466,clothing,Los Angeles
TXN09237,USER2462,2026-01-07 09:57:00,143.13036192293706,restaurant,Los Angeles
TXN09923,USER4924,2026-01-07 21:23:00,435.7368683825704,electronics,New York
TXN06589,USER2609,2026-01-05 13:49:00,82.70883532656406,restaurant,Phoenix
TXN05127,USER4492,2026-01-04 13:27:00,243.00799559683475,restaurant,Houston
TXN06363,USER2348,2026-01-05 10:03:00,164.09355157459015,groceries,Los Angeles
TXN01285,USER4514,2026-01-01 21:25:00,345.26244684235843,restaurant,Chicago
TXN05984,USER3849,2026-01-05 03:44:00,494.7733105458549,clothing,Houston
TXN06879,USER2825,2026-01-05 18:39:00,489.03984490973136,groceries,New York
TXN04819,USER2909,2026-01-04 08:19:00,158.71996119027463,clothing,Chicago
TXN00391,USER1586,2026-01-01 06:31:00,257.0250925400348,groceries,Chicago
TXN05363,USER4410,2026-01-04 17:23:00,248.75228456927096,groceries,Chicago
TXN01043,USER4529,2026-01-01 17:23:00,76.66755487150505,clothing,Los Angeles
TXN06761,USER2205,2026-01-05 16:41:00,403.5308414277289,groceries,Houston
TXN03407,USER3293,2026-01-03 08:47:00,86.81384432365438,restaurant,New York
TXN01401,USER1333,2026-01-01 23:21:00,424.2116880874761,restaurant,Chicago
TXN02681,USER2525,2026-01-02 20:41:00,469.0581807445975,groceries,New York
TXN07111,USER1108,2026-01-05 22:31:00,174.38353917482618,groceries,Houston
TXN09638,USER4504,2026-01-07 16:38:00,273.2320079034954,electronics,Phoenix
TXN00446,USER3074,2026-01-01 07:26:00,498.859408999683,restaurant,Houston
TXN03169,USER4374,2026-01-03 04:49:00,298.01974848252235,groceries,New York
TXN09508,USER3630,2026-01-07 14:28:00,445.4805367994464,clothing,Los Angeles
TXN07099,USER2973,2026-01-05 22:19:00,321.16203740938874,groceries,Chicago
TXN00426,USER2218,2026-01-01 07:06:00,328.2824433109113,groceries,Los Angeles
TXN05885,USER1516,2026-01-05 02:05:00,271.18497512924523,clothing,Phoenix
TXN02496,USER1591,2026-01-02 17:36:00,97.63212356882168,restaurant,Phoenix
TXN07661,USER4575,2026-01-06 07:41:00,97.3546560778,groceries,Houston
TXN00448,USER4348,2026-01-01 07:28:00,146.77393067939215,clothing,Houston
TXN08060,USER2379,2026-01-06 14:20:00,369.76698636914574,groceries,Los Angeles
TXN00011,USER2238,2026-01-01 00:11:00,277.7394663639447,electronics,Phoenix
TXN05508,USER2636,2026-01-04 19:48:00,452.360263404627,groceries,Los Angeles
TXN01190,USER4144,2026-01-01 19:50:00,227.1323992082281,groceries,Phoenix
TXN03229,USER4016,2026-01-03 05:49:00,484.3555264257424,groceries,Los Angeles
TXN05773,USER1508,2026-01-05 00:13:00,411.4229826516501,restaurant,Phoenix
TXN06683,USER1919,2026-01-05 15:23:00,74.96526828877779,clothing,Chicago
TXN00635,USER3837,2026-01-01 10:35:00,129.3712480712752,groceries,Chicago
TXN00932,USER4473,2026-01-01 15:32:00,258.0085278203757,electronics,Chicago
TXN04172,USER4453,2026-01-03 21:32:00,411.9435506984969,clothing,Phoenix
TXN05356,USER3409,2026-01-04 17:16:00,427.9766439040835,electronics,Houston
TXN02615,USER1902,2026-01-02 19:35:00,268.4536672236488,clothing,New York
TXN04755,USER2301,2026-01-04 07:15:00,150.16942531304989,clothing,Houston
FRAUD00043,USER2828,2026-01-02 19:00:00,2531.451186779772,electronics,London
TXN02077,USER1339,2026-01-02 10:37:00,257.4170740038061,clothing,Phoenix
TXN03501,USER4271,2026-01-03 10:21:00,479.5805663758795,clothing,New York
TXN04552,USER4760,2026-01-04 03:52:00,117.45468842736702,electronics,Phoenix
TXN04530,USER4004,2026-01-04 03:30:00,339.40884056695734,clothing,Phoenix
TXN02141,USER3306,2026-01-02 11:41:00,34.748660707818246,groceries,Houston
TXN07319,USER1270,2026-01-06 01:59:00,133.52834318552698,groceries,Houston
TXN09665,USER2069,2026-01-07 17:05:00,448.95899157817945,clothing,Los Angeles
TXN00072,USER3824,2026-01-01 01:12:00,188.0679266797192,restaurant,Phoenix
TXN06581,USER4988,2026-01-05 13:41:00,237.49054594011045,clothing,New York
TXN02677,USER3884,2026-01-02 20:37:00,220.1548413616032,groceries,Phoenix
TXN09410,USER4770,2026-01-07 12:50:00,180.3924933250036,electronics,Los Angeles
TXN01337,USER3762,2026-01-01 22:17:00,220.86815510764552,restaurant,Houston
TXN09364,USER1121,2026-01-07 12:04:00,114.29687777035775,restaurant,New York
TXN03827,USER3010,2026-01-03 15:47:00,433.1527315381815,restaurant,Chicago
TXN04637,USER3021,2026-01-04 05:17:00,251.00986698264225,restaurant,Houston
TXN02520,USER3918,2026-01-02 18:00:00,31.48495772334865,electronics,Houston
TXN09928,USER1800,2026-01-07 21:28:00,324.42638890765187,restaurant,New York
TXN02558,USER1207,2026-01-02 18:38:00,268.6279330648542,groceries,Houston
TXN04839,USER2207,2026-01-04 08:39:00,91.43826303628528,clothing,Phoenix
TXN07253,USER1307,2026-01-06 00:53:00,147.9613927368159,clothing,Houston
TXN04921,USER3367,2026-01-04 10:01:00,447.8878380543356,electronics,Phoenix
TXN07851,USER2891,2026-01-06 10:51:00,218.7890754506215,groceries,Los Angeles
TXN09166,USER4420,2026-01-07 08:46:00,321.90679940259486,restaurant,Phoenix
TXN02396,USER2530,2026-01-02 15:56:00,497.7869692592777,groceries,New York
FRAUD00299,USER3346,2026-01-13 11:00:00,1592.931008944567,electronics,Moscow
TXN04796,USER3186,2026-01-04 07:56:00,455.0129018912864,groceries,Houston
TXN00053,USER2899,2026-01-01 00:53:00,109.73208820457924,restaurant,Chicago
TXN08601,USER3030,2026-01-06 23:21:00,282.8764127538162,electronics,Houston
TXN06885,USER1905,2026-01-05 18:45:00,330.61009755168743,groceries,Phoenix
TXN01533,USER4205,2026-01-02 01:33:00,345.99925672409364,restaurant,Los Angeles
TXN06629,USER4815,2026-01-05 14:29:00,408.8854439465005,groceries,Phoenix
TXN04922,USER1125,2026-01-04 10:02:00,152.84329479408424,electronics,Phoenix
TXN09002,USER4590,2026-01-07 06:02:00,41.02643101643726,electronics,Houston
TXN00957,USER2031,2026-01-01 15:57:00,92.7410517898473,groceries,New York
TXN01943,USER4115,2026-01-02 08:23:00,450.8101197924344,electronics,Houston
TXN02760,USER2316,2026-01-02 22:00:00,276.3618317065331,groceries,Chicago
TXN08567,USER3374,2026-01-06 22:47:00,423.3975039555261,clothing,New York
TXN09368,USER3518,2026-01-07 12:08:00,211.83016582886893,electronics,Houston
TXN05700,USER1305,2026-01-04 23:00:00,292.89744534622145,electronics,Chicago
TXN06314,USER3294,2026-01-05 09:14:00,242.89355851709905,groceries,Phoenix
TXN03794,USER2140,2026-01-03 15:14:00,493.34286905661554,groceries,Phoenix
TXN05092,USER3256,2026-01-04 12:52:00,91.92596872816152,clothing,Chicago
TXN00369,USER3944,2026-01-01 06:09:00,349.5309123201464,restaurant,Chicago
TXN01381,USER2619,2026-01-01 23:01:00,192.20002443754552,restaurant,Los Angeles
TXN05030,USER2556,2026-01-04 11:50:00,392.1111510553403,restaurant,Houston
TXN05630,USER2581,2026-01-04 21:50:00,294.0093406218591,electronics,Houston
TXN01403,USER1375,2026-01-01 23:23:00,490.5729754505373,electronics,New York
TXN01130,USER2875,2026-01-01 18:50:00,307.2909389653019,clothing,Houston
TXN01191,USER3841,2026-01-01 19:51:00,194.3333296971149,clothing,New York
TXN02669,USER2622,2026-01-02 20:29:00,472.92753930300375,restaurant,Phoenix
TXN08871,USER3803,2026-01-07 03:51:00,14.696963670753334,restaurant,New York
TXN09836,USER1870,2026-01-07 19:56:00,83.4887418342569,groceries,Phoenix
TXN09503,USER2203,2026-01-07 14:23:00,391.0448591420677,groceries,New York
TXN05967,USER4366,2026-01-05 03:27:00,196.99431164653592,restaurant,Los Angeles
TXN06962,USER3153,2026-01-05 20:02:00,278.45669721223766,groceries,New York
TXN08325,USER4288,2026-01-06 18:45:00,195.3041890819363,groceries,Los Angeles
TXN01116,USER1541,2026-01-01 18:36:00,456.5574899460403,groceries,New York
TXN07886,USER3696,2026-01-06 11:26:00,18.41476542456108,electronics,Chicago
TXN03484,USER3247,2026-01-03 10:04:00,331.1377677370921,groceries,Los Angeles
TXN01989,USER1334,2026-01-02 09:09:00,138.21896965237815,restaurant,Houston
TXN09741,USER3177,2026-01-07 18:21:00,256.9786237380911,electronics,Los Angeles
TXN09305,USER1469,2026-01-07 11:05:00,476.0344329878674,electronics,New York
TXN09495,USER3334,2026-01-07 14:15:00,201.5084391409387,electronics,Chicago
TXN00931,USER4512,2026-01-01 15:31:00,61.84029493367149,groceries,New York
TXN05661,USER3924,2026-01-04 22:21:00,157.4692806237495,electronics,Phoenix
TXN03309,USER1536,2026-01-03 07:09:00,73.86695454884523,restaurant,New York
TXN00350,USER3385,2026-01-01 05:50:00,257.903642071733,groceries,New York
TXN03056,USER1914,2026-01-03 02:56:00,403.2547665942977,electronics,Phoenix
TXN01905,USER2762,2026-01-02 07:45:00,279.8383669004494,restaurant,New York
TXN00165,USER4119,2026-01-01 02:45:00,494.1807972177713,groceries,Houston
TXN04156,USER2125,2026-01-03 21:16:00,265.7233863444644,restaurant,Chicago
TXN00943,USER4330,2026-01-01 15:43:00,424.9246509161752,electronics,Chicago
TXN03367,USER4331,2026-01-03 08:07:00,464.6178248939046,electronics,Phoenix
TXN05673,USER2349,2026-01-04 22:33:00,360.9025438336014,clothing,Chicago
TXN07945,USER4843,2026-01-06 12:25:00,400.3087914827843,electronics,New York
TXN02461,USER1583,2026-01-02 17:01:00,294.5904466282031,restaurant,Los Angeles
TXN02294,USER1674,2026-01-02 14:14:00,302.58714380759665,clothing,Phoenix
TXN06803,USER1944,2026-01-05 17:23:00,129.89623218040356,groceries,Chicago
TXN04090,USER1475,2026-01-03 20:10:00,47.28151611509856,electronics,Houston
TXN09465,USER2242,2026-01-07 13:45:00,246.1526969024332,electronics,Houston
TXN04986,USER4644,2026-01-04 11:06:00,312.6030834727131,clothing,Chicago
TXN03468,USER4201,2026-01-03 09:48:00,118.54830443215984,electronics,New York
TXN08606,USER4261,2026-01-06 23:26:00,376.5740181683684,clothing,Phoenix
TXN09861,USER3942,2026-01-07 20:21:00,276.84032482952875,groceries,Houston
TXN08463,USER1769,2026-01-06 21:03:00,484.64482744190144,clothing,Houston
TXN00207,USER4478,2026-01-01 03:27:00,208.43460781433237,electronics,Chicago
TXN02604,USER2082,2026-01-02 19:24:00,492.9068252950568,restaurant,Phoenix
TXN00289,USER1641,2026-01-01 04:49:00,180.54545818388704,clothing,New York
TXN01098,USER3785,2026-01-01 18:18:00,181.8477961161213,clothing,Houston
TXN04535,USER4311,2026-01-04 03:35:00,150.79186328154822,groceries,Houston
TXN09660,USER2331,2026-01-07 17:00:00,371.8941540767396,clothing,New York
TXN08822,USER3749,2026-01-07 03:02:00,384.0568172939457,groceries,Los Angeles
TXN01636,USER2002,2026-01-02 03:16:00,283.3607999531639,restaurant,Phoenix
TXN08397,USER4258,2026-01-06 19:57:00,376.31157166651406,electronics,New York
TXN03133,USER3475,2026-01-03 04:13:00,457.47092128894445,clothing,Los Angeles
TXN05116,USER4921,2026-01-04 13:16:00,171.99439688530092,groceries,Chicago
TXN05043,USER4145,2026-01-04 12:03:00,451.68597120232425,electronics,Phoenix
