Transaction_ID,User_ID,Timestamp,Transaction_Amount,Merchant_Category,Location,IsFraud
TXN00030,USER3324,2026-01-01 00:30:00,441.1204964913193,restaurant,Houston,0
TXN06981,USER2526,2026-01-05 20:21:00,96.83259611240736,clothing,Los Angeles,0
TXN02560,USER4461,2026-01-02 18:40:00,293.1597699060455,electronics,Phoenix,0
TXN00003,USER2294,2026-01-01 00:03:00,381.3105145838274,groceries,Chicago,0
TXN02295,USER2007,2026-01-02 14:15:00,217.85067731552834,restaurant,Houston,0
TXN06119,USER4757,2026-01-05 05:59:00,101.50567945269017,clothing,Los Angeles,0
TXN09541,USER4363,2026-01-07 15:01:00,342.25553103773916,electronics,Los Angeles,0
TXN05998,USER1099,2026-01-05 03:58:00,222.4750675818202,electronics,New York,0
TXN01279,USER3660,2026-01-01 21:19:00,495.41494121436773,groceries,New York,0
TXN03949,USER4988,2026-01-03 17:49:00,257.1465451063957,groceries,Los Angeles,0
TXN05434,USER4823,2026-01-04 18:34:00,88.04868830123465,clothing,New York,0
TXN07338,USER1128,2026-01-06 02:18:00,410.261635465101,electronics,Los Angeles,0
TXN06342,USER2522,2026-01-05 09:42:00,160.50347559307656,groceries,New York,0
TXN09965,USER3734,2026-01-07 22:05:00,338.2639076590483,restaurant,Los Angeles,0
TXN07546,USER3091,2026-01-06 05:46:00,305.6128401998885,groceries,Houston,0
TXN09568,USER1608,2026-01-07 15:28:00,64.01412527340403,clothing,Los Angeles,0
TXN06712,USER3986,2026-01-05 15:52:00,468.61802532701563,restaurant,Phoenix,0
TXN03206,USER1455,2026-01-03 05:26:00,351.1485036994235,groceries,Houston,0
TXN01453,USER2248,2026-01-02 00:13:00,199.36665652068828,groceries,Phoenix,0
TXN03601,USER2748,2026-01-03 12:01:00,267.4616791717247,electronics,Phoenix,0
TXN07940,USER3665,2026-01-06 12:20:00,297.5098503787802,groceries,Chicago,0
TXN02485,USER1778,2026-01-02 17:25:00,337.32953173115436,electronics,New York,0
TXN01685,USER1987,2026-01-02 04:05:00,37.978548438136414,clothing,Chicago,0
TXN08863,USER3095,2026-01-07 03:43:00,14.510777021415066,restaurant,New York,0
TXN04837,USER4588,2026-01-04 08:37:00,199.69394939586266,electronics,Los Angeles,0
TXN06221,USER2688,2026-01-05 07:41:00,163.20159403405754,groceries,Phoenix,0
TXN07076,USER4773,2026-01-05 21:56:00,124.36377134691928,groceries,Los Angeles,0
TXN06404,USER3677,2026-01-05 10:44:00,428.7369327812078,groceries,New York,0
TXN06377,USER4608,2026-01-05 10:17:00,213.6947533596152,electronics,Houston,0
FRAUD00208,USER1010,2026-01-09 16:00:00,1346.4809160382542,electronics,London,1
TXN01708,USER2823,2026-01-02 04:28:00,483.2275175033007,restaurant,Phoenix,0
TXN02759,USER3558,2026-01-02 21:59:00,272.40573888212214,electronics,Chicago,0
TXN08775,USER3580,2026-01-07 02:15:00,384.55560925566135,clothing,Los Angeles,0
TXN02466,USER1071,2026-01-02 17:06:00,203.22716171182552,groceries,Houston,0
TXN04615,USER4033,2026-01-04 04:55:00,77.80549564554,clothing,Phoenix,0
TXN09539,USER1129,2026-01-07 14:59:00,243.13895795002054,restaurant,Phoenix,0
TXN08310,USER3381,2026-01-06 18:30:00,400.4866672138886,restaurant,Chicago,0
TXN08538,USER4589,2026-01-06 22:18:00,284.38243210146317,groceries,New York,0
TXN07178,USER2806,2026-01-05 23:38:00,240.20301709186302,electronics,Los Angeles,0
TXN06549,USER3763,2026-01-05 13:09:00,393.05547081948447,electronics,Houston,0
TXN08162,USER2986,2026-01-06 16:02:00,348.55107933488557,restaurant,Chicago,0
TXN08581,USER2231,2026-01-06 23:01:00,473.9650247730228,restaurant,New York,0
TXN06250,USER4058,2026-01-05 08:10:00,367.2165764335546,clothing,Chicago,0
TXN09947,USER1024,2026-01-07 21:47:00,55.11944163057368,electronics,Houston,0
TXN02194,USER4332,2026-01-02 12:34:00,25.294644565986303,clothing,Houston,0
TXN00937,USER2166,2026-01-01 15:37:00,272.4875955234546,groceries,Houston,0
TXN07986,USER2269,2026-01-06 13:06:00,157.69820678129364,clothing,Houston,0
TXN06679,USER3645,2026-01-05 15:19:00,240.42200297338835,groceries,Phoenix,0
TXN05830,USER2191,2026-01-05 01:10:00,343.27768791185053,clothing,Houston,0
TXN01874,USER1692,2026-01-02 07:14:00,25.223383819783592,clothing,New York,0
TXN09574,USER2375,2026-01-07 15:34:00,192.00263581689885,electronics,Chicago,0
TXN04553,USER2710,2026-01-04 03:53:00,356.05392428057314,electronics,Los Angeles,0
TXN03141,USER1066,2026-01-03 04:21:00,133.38920398447453,groceries,Houston,0
TXN04135,USER3413,2026-01-03 20:55:00,30.74390133396864,restaurant,New York,0
TXN06730,USER3827,2026-01-05 16:10:00,40.88648972488316,restaurant,Phoenix,0
TXN06048,USER1369,2026-01-05 04:48:00,383.2845749279267,electronics,Phoenix,0
TXN09091,USER4158,2026-01-07 07:31:00,234.4271659148135,groceries,Phoenix,0
TXN08549,USER1339,2026-01-06 22:29:00,240.90597677290737,clothing,Chicago,0
TXN04838,USER1976,2026-01-04 08:38:00,133.1407666996568,clothing,Phoenix,0
TXN05449,USER3743,2026-01-04 18:49:00,32.82417162240538,clothing,Los Angeles,0
TXN05787,USER3292,2026-01-05 00:27:00,397.035372616074,restaurant,Houston,0
TXN05479,USER3895,2026-01-04 19:19:00,431.2671039160939,clothing,New York,0
TXN01757,USER4156,2026-01-02 05:17:00,313.8006534039301,clothing,Phoenix,0
TXN09435,USER2173,2026-01-07 13:15:00,160.79726313783192,restaurant,Houston,0
TXN03277,USER2811,2026-01-03 06:37:00,480.0253633086728,restaurant,New York,0
TXN00284,USER3999,2026-01-01 04:44:00,434.85948936568417,restaurant,Houston,0
TXN08551,USER2923,2026-01-06 22:31:00,227.4594720800671,restaurant,New York,0
TXN03285,USER3869,2026-01-03 06:45:00,254.52772472299984,restaurant,Los Angeles,0
TXN05234,USER4886,2026-01-04 15:14:00,248.92323464428486,restaurant,New York,0
TXN08704,USER2633,2026-01-07 01:04:00,69.43930523693018,groceries,Houston,0
TXN03566,USER1369,2026-01-03 11:26:00,405.9969540218642,electronics,Houston,0
TXN09711,USER1619,2026-01-07 17:51:00,258.7650740711914,clothing,Phoenix,0
TXN03465,USER1392,2026-01-03 09:45:00,142.2870820591764,clothing,Los Angeles,0
TXN00470,USER2069,2026-01-01 07:50:00,36.99975222782724,groceries,Los Angeles,0
TXN08018,USER2458,2026-01-06 13:38:00,211.86024314894144,electronics,Los Angeles,0
TXN01709,USER2201,2026-01-02 04:29:00,115.48183243505879,electronics,New York,0
TXN08906,USER4692,2026-01-07 04:26:00,145.2020510033705,electronics,Phoenix,0
TXN07597,USER1875,2026-01-06 06:37:00,334.32637180344113,electronics,Los Angeles,0
TXN05647,USER4235,2026-01-04 22:07:00,355.46691590903305,electronics,Los Angeles,0
TXN00992,USER1708,2026-01-01 16:32:00,50.1498351286916,clothing,Houston,0
TXN06112,USER3686,2026-01-05 05:52:00,471.9582805415855,groceries,New York,0
FRAUD00039,USER4895,2026-01-02 15:00:00,3892.035900000409,travel,Unknown,1
TXN00304,USER2439,2026-01-01 05:04:00,167.1594553326699,electronics,Los Angeles,0
TXN06116,USER3366,2026-01-05 05:56:00,308.7498489932789,clothing,Phoenix,0
TXN08674,USER2451,2026-01-07 00:34:00,349.778662587974,groceries,Phoenix,0
TXN02478,USER2324,2026-01-02 17:18:00,448.43337363612255,clothing,Houston,0
TXN00152,USER1378,2026-01-01 02:32:00,240.00935257473645,electronics,Houston,0
TXN05862,USER1374,2026-01-05 01:42:00,370.96180025720736,electronics,Phoenix,0
TXN00131,USER4112,2026-01-01 02:11:00,400.9242938571255,groceries,Houston,0
TXN03445,USER2587,2026-01-03 09:25:00,93.5598908029499,restaurant,Chicago,0
TXN04038,USER3430,2026-01-03 19:18:00,253.07698446526027,restaurant,Chicago,0
TXN07698,USER3017,2026-01-06 08:18:00,37.19045332481973,electronics,Phoenix,0
TXN05798,USER1064,2026-01-05 00:38:00,446.1564167918066,clothing,Los Angeles,0
TXN01418,USER2252,2026-01-01 23:38:00,14.458108827580238,groceries,Phoenix,0
TXN04702,USER4459,2026-01-04 06:22:00,235.5892260807699,restaurant,Chicago,0
TXN00910,USER1933,2026-01-01 15:10:00,138.72078373094828,clothing,Houston,0
TXN05634,USER1474,2026-01-04 21:54:00,17.52946286001442,electronics,Phoenix,0
TXN05561,USER1115,2026-01-04 20:41:00,438.76692031017666,restaurant,Phoenix,0
TXN07023,USER2612,2026-01-05 21:03:00,60.266434562200196,clothing,Los Angeles,0
TXN07374,USER4435,2026-01-06 02:54:00,398.5221163815215,electronics,Houston,0
TXN02921,USER3132,2026-01-03 00:41:00,142.97688358899646,restaurant,Phoenix,0
TXN07731,USER2471,2026-01-06 08:51:00,472.1499326481411,restaurant,Chicago,0
TXN07181,USER4308,2026-01-05 23:41:00,250.62329533025346,restaurant,Los Angeles,0
FRAUD00097,USER4865,2026-01-05 01:00:00,3616.1320279262964,electronics,Unknown,1
TXN03440,USER1628,2026-01-03 09:20:00,342.9803999206151,groceries,Chicago,0
TXN05331,USER2102,2026-01-04 16:51:00,203.18653539291518,restaurant,Los Angeles,0
TXN06690,USER3254,2026-01-05 15:30:00,66.24527654370009,clothing,New York,0
TXN07856,USER1840,2026-01-06 10:56:00,463.8449116452987,clothing,Phoenix,0
TXN03560,USER3216,2026-01-03 11:20:00,169.49663568180634,restaurant,Los Angeles,0
TXN04860,USER4173,2026-01-04 09:00:00,101.26001976688961,electronics,Phoenix,0
TXN00405,USER3961,2026-01-01 06:45:00,418.81914991720527,electronics,Los Angeles,0
TXN03261,USER1133,2026-01-03 06:21:00,93.67253889068895,electronics,New York,0
TXN07815,USER1227,2026-01-06 10:15:00,231.530080824514,electronics,Phoenix,0
TXN04662,USER1678,2026-01-04 05:42:00,497.6281109980594,clothing,Chicago,0
TXN09912,USER2074,2026-01-07 21:12:00,330.65274876698163,electronics,Houston,0
TXN08672,USER1373,2026-01-07 00:32:00,51.532141904907704,restaurant,New York,0
TXN00661,USER1550,2026-01-01 11:01:00,317.1091407857423,electronics,Phoenix,0
TXN06714,USER2299,2026-01-05 15:54:00,30.653704311837757,electronics,Houston,0
TXN06740,USER2738,2026-01-05 16:20:00,68.80134731227514,electronics,Phoenix,0
TXN08256,USER1375,2026-01-06 17:36:00,131.10108431484372,restaurant,New York,0
TXN08189,USER4144,2026-01-06 16:29:00,311.7383505296788,restaurant,New York,0
TXN08694,USER3962,2026-01-07 00:54:00,70.39525377593205,restaurant,Phoenix,0
TXN06851,USER3678,2026-01-05 18:11:00,440.10158767443914,restaurant,New York,0
TXN04726,USER3172,2026-01-04 06:46:00,495.8811754754417,clothing,Chicago,0
TXN03257,USER4229,2026-01-03 06:17:00,204.4758026136294,electronics,Phoenix,0
TXN02426,USER4633,2026-01-02 16:26:00,39.99616249035029,electronics,Houston,0
TXN00096,USER4843,2026-01-01 01:36:00,117.19813712133104,electronics,New York,0
TXN09645,USER3857,2026-01-07 16:45:00,289.615649447072,electronics,Los Angeles,0
TXN04744,USER3416,2026-01-04 07:04:00,85.9214748155886,electronics,Phoenix,0
TXN07748,USER1186,2026-01-06 09:08:00,206.34264780919395,clothing,Chicago,0
TXN09170,USER2990,2026-01-07 08:50:00,347.7760228780406,electronics,Los Angeles,0
TXN02774,USER3738,2026-01-02 22:14:00,206.0760837040455,clothing,New York,0
TXN04832,USER4732,2026-01-04 08:32:00,142.20006836725844,restaurant,Phoenix,0
TXN09403,USER1064,2026-01-07 12:43:00,478.5670070334168,restaurant,Phoenix,0
TXN06133,USER4144,2026-01-05 06:13:00,186.93882390696874,restaurant,Chicago,0
TXN08524,USER4322,2026-01-06 22:04:00,347.25948848032385,groceries,Houston,0
TXN04500,USER2800,2026-01-04 03:00:00,431.52142737895764,clothing,Chicago,0
TXN09319,USER2786,2026-01-07 11:19:00,460.52050427361974,restaurant,Chicago,0
TXN02942,USER3390,2026-01-03 01:02:00,124.89716332375328,clothing,New York,0
TXN01732,USER4489,2026-01-02 04:52:00,229.93716916948148,groceries,Phoenix,0
TXN04129,USER1687,2026-01-03 20:49:00,251.33570847004913,electronics,Chicago,0
TXN06872,USER1493,2026-01-05 18:32:00,95.85990325939648,groceries,Houston,0
TXN07397,USER1191,2026-01-06 03:17:00,87.26744931584217,electronics,New York,0
TXN01297,USER2605,2026-01-01 21:37:00,429.7202744548345,clothing,Phoenix,0
TXN01258,USER4596,2026-01-01 20:58:00,456.9817099120993,electronics,Phoenix,0
TXN07034,USER4864,2026-01-05 21:14:00,133.31557317228066,restaurant,Phoenix,0
TXN04210,USER2715,2026-01-03 22:10:00,471.7274595715913,clothing,Phoenix,0
TXN09959,USER1454,2026-01-07 21:59:00,466.5763860950753,electronics,Phoenix,0
TXN02016,USER3235,2026-01-02 09:36:00,235.82568028212947,clothing,Phoenix,0
TXN06248,USER1136,2026-01-05 08:08:00,192.1834657245225,clothing,Chicago,0
TXN03014,USER2845,2026-01-03 02:14:00,124.46842569775605,restaurant,New York,0
TXN05020,USER3780,2026-01-04 11:40:00,17.090614336403867,clothing,Chicago,0
TXN09692,USER3858,2026-01-07 17:32:00,415.7469367549437,electronics,Chicago,0
TXN09915,USER1919,2026-01-07 21:15:00,326.26649825991325,electronics,New York,0
TXN04432,USER3587,2026-01-04 01:52:00,26.38461292493786,clothing,New York,0
TXN09576,USER3043,2026-01-07 15:36:00,103.48821008316096,groceries,Los Angeles,0
FRAUD00138,USER4876,2026-01-06 18:00:00,4522.835328797808,travel,London,1
TXN08922,USER3532,2026-01-07 04:42:00,210.41379100077387,electronics,Los Angeles,0
TXN04854,USER1863,2026-01-04 08:54:00,76.58421356252116,clothing,Chicago,0
TXN08283,USER1259,2026-01-06 18:03:00,32.46748900360376,groceries,Chicago,0
TXN07742,USER1783,2026-01-06 09:02:00,316.0138275285301,groceries,Los Angeles,0
TXN02091,USER4736,2026-01-02 10:51:00,133.8552713760704,clothing,Chicago,0
TXN01541,USER3265,2026-01-02 01:41:00,133.08408225618894,groceries,Phoenix,0
TXN02901,USER3652,2026-01-03 00:21:00,241.87446157335538,electronics,New York,0
TXN05352,USER2594,2026-01-04 17:12:00,186.6611297473074,restaurant,Phoenix,0
TXN01768,USER3862,2026-01-02 05:28:00,238.0886164954527,restaurant,New York,0
TXN03628,USER1646,2026-01-03 12:28:00,36.426965592026896,restaurant,Chicago,0
TXN03901,USER1875,2026-01-03 17:01:00,60.849607231022944,clothing,Los Angeles,0
TXN07437,USER4806,2026-01-06 03:57:00,151.8085140451622,groceries,Chicago,0
TXN05971,USER3277,2026-01-05 03:31:00,453.4154633210895,clothing,Los Angeles,0
TXN07432,USER1731,2026-01-06 03:52:00,343.1377082341157,groceries,Los Angeles,0
TXN05413,USER4645,2026-01-04 18:13:00,447.1348876886299,clothing,Los Angeles,0
TXN09950,USER1737,2026-01-07 21:50:00,349.0359130435853,clothing,Los Angeles,0
TXN04201,USER1985,2026-01-03 22:01:00,404.4586696849676,electronics,Houston,0
TXN03470,USER4631,2026-01-03 09:50:00,240.45878348923114,restaurant,Phoenix,0
TXN07502,USER4780,2026-01-06 05:02:00,76.33551204543956,restaurant,New York,0
TXN04608,USER1267,2026-01-04 04:48:00,370.6083420493483,electronics,Phoenix,0
TXN06492,USER3361,2026-01-05 12:12:00,91.87904300516061,groceries,Chicago,0
TXN09848,USER1018,2026-01-07 20:08:00,60.85314480656921,electronics,Phoenix,0
TXN08284,USER2098,2026-01-06 18:04:00,13.553689727420792,restaurant,New York,0
TXN06744,USER3961,2026-01-05 16:24:00,381.483311183454,groceries,Houston,0
TXN06535,USER4340,2026-01-05 12:55:00,186.00476717069895,restaurant,Los Angeles,0
TXN05521,USER2626,2026-01-04 20:01:00,227.53303056009227,electronics,Los Angeles,0
TXN09205,USER3550,2026-01-07 09:25:00,82.6861985526594,restaurant,New York,0
TXN01362,USER1138,2026-01-01 22:42:00,67.3615623611127,restaurant,Houston,0
TXN08043,USER4729,2026-01-06 14:03:00,458.2904065025115,groceries,New York,0
TXN02240,USER3618,2026-01-02 13:20:00,382.6276570752727,clothing,Los Angeles,0
TXN09216,USER4140,2026-01-07 09:36:00,74.81901692470666,restaurant,Chicago,0
TXN06379,USER2788,2026-01-05 10:19:00,277.5520507271676,restaurant,New York,0
TXN05430,USER4306,2026-01-04 18:30:00,210.64066352550083,clothing,New York,0
TXN07466,USER3658,2026-01-06 04:26:00,458.38761498661495,groceries,Los Angeles,0
TXN04054,USER4048,2026-01-03 19:34:00,149.95703384495278,clothing,New York,0
TXN00620,USER3849,2026-01-01 10:20:00,344.5088647067521,electronics,Houston,0
TXN01778,USER1395,2026-01-02 05:38:00,197.94802159357312,clothing,Phoenix,0
TXN02578,USER2560,2026-01-02 18:58:00,300.56252640019204,restaurant,Houston,0
TXN02237,USER4239,2026-01-02 13:17:00,253.18461149531345,clothing,Houston,0
TXN00222,USER3729,2026-01-01 03:42:00,289.71842877659316,clothing,Phoenix,0
TXN04263,USER2336,2026-01-03 23:03:00,439.3938452585993,restaurant,New York,0
TXN06902,USER2930,2026-01-05 19:02:00,419.9882530858962,groceries,New York,0
TXN02800,USER3431,2026-01-02 22:40:00,129.9519377708457,electronics,Phoenix,0
TXN04002,USER1197,2026-01-03 18:42:00,493.1358703636231,electronics,New York,0
TXN04698,USER4275,2026-01-04 06:18:00,390.87805259052,clothing,New York,0
TXN01830,USER4924,2026-01-02 06:30:00,384.014506878668,electronics,New York,0
TXN06274,USER4629,2026-01-05 08:34:00,209.37074068608874,groceries,Chicago,0
TXN09868,USER3683,2026-01-07 20:28:00,193.38958924685974,clothing,Los Angeles,0
TXN08371,USER3118,2026-01-06 19:31:00,270.2874091783406,electronics,New York,0
TXN01353,USER3187,2026-01-01 22:33:00,467.6761656540133,groceries,Chicago,0
TXN04203,USER3203,2026-01-03 22:03:00,327.78173792633777,restaurant,Phoenix,0
TXN07273,USER1209,2026-01-06 01:13:00,479.6729747512768,electronics,New York,0
TXN09571,USER3276,2026-01-07 15:31:00,179.2687290447016,groceries,Houston,0
TXN08999,USER2490,2026-01-07 05:59:00,148.4244300551968,clothing,Los Angeles,0
TXN03225,USER1340,2026-01-03 05:45:00,412.57306896281057,clothing,Chicago,0
TXN01781,USER1804,2026-01-02 05:41:00,405.2868257950801,restaurant,Phoenix,0
TXN09955,USER1342,2026-01-07 21:55:00,467.2160958238286,clothing,Chicago,0
TXN04786,USER2522,2026-01-04 07:46:00,192.77347894049475,clothing,Los Angeles,0
TXN00303,USER2733,2026-01-01 05:03:00,250.5996837077659,electronics,Los Angeles,0
TXN03722,USER4091,2026-01-03 14:02:00,296.2701465275419,groceries,Phoenix,0
TXN07975,USER1443,2026-01-06 12:55:00,104.36228769995176,groceries,Houston,0
TXN00211,USER4242,2026-01-01 03:31:00,50.460357437285815,clothing,New York,0
TXN04767,USER3390,2026-01-04 07:27:00,189.07122748010406,restaurant,Houston,0
TXN03656,USER3325,2026-01-03 12:56:00,138.99062566696674,clothing,Chicago,0
TXN09855,USER1391,2026-01-07 20:15:00,499.9045206255627,electronics,Los Angeles,0
TXN08192,USER1242,2026-01-06 16:32:00,464.36015998939047,clothing,New York,0
TXN09335,USER4440,2026-01-07 11:35:00,444.4959277410447,electronics,Los Angeles,0
TXN00759,USER1977,2026-01-01 12:39:00,213.65761319428603,groceries,Los Angeles,0
TXN00491,USER3006,2026-01-01 08:11:00,436.15098357730056,restaurant,Houston,0
TXN07074,USER2278,2026-01-05 21:54:00,222.5543570816126,groceries,Chicago,0
TXN04405,USER1342,2026-01-04 01:25:00,167.94584445966237,restaurant,Houston,0
TXN01416,USER4850,2026-01-01 23:36:00,451.79930244831644,electronics,Los Angeles,0
TXN06596,USER2814,2026-01-05 13:56:00,67.55641567022815,clothing,Los Angeles,0
TXN02687,USER3278,2026-01-02 20:47:00,493.3114622426394,electronics,Houston,0
TXN05684,USER2538,2026-01-04 22:44:00,57.506182387090206,clothing,Chicago,0
TXN07377,USER2987,2026-01-06 02:57:00,174.59778410227787,electronics,Los Angeles,0
TXN07086,USER4558,2026-01-05 22:06:00,398.3258241121183,restaurant,New York,0
TXN04183,USER1645,2026-01-03 21:43:00,472.27977255998985,groceries,Chicago,0
TXN09391,USER3266,2026-01-07 12:31:00,443.7885862574812,clothing,New York,0
TXN03469,USER1571,2026-01-03 09:49:00,237.1384412368717,groceries,New York,0
TXN02650,USER1754,2026-01-02 20:10:00,316.1033280092379,clothing,New York,0
TXN00677,USER3809,2026-01-01 11:17:00,483.0698309543044,groceries,New York,0
TXN00020,USER2685,2026-01-01 00:20:00,194.7232219705524,groceries,Los Angeles,0
TXN00643,USER4157,2026-01-01 10:43:00,224.50487694418294,restaurant,Houston,0
TXN06710,USER3121,2026-01-05 15:50:00,152.3359867483824,electronics,New York,0
TXN02881,USER3444,2026-01-03 00:01:00,112.66441991314073,electronics,Phoenix,0
TXN08532,USER2362,2026-01-06 22:12:00,324.9737193036093,electronics,Chicago,0
TXN09094,USER1842,2026-01-07 07:34:00,21.664961196588074,restaurant,Phoenix,0
TXN07718,USER3095,2026-01-06 08:38:00,214.58617499268988,groceries,Chicago,0
TXN08003,USER2447,2026-01-06 13:23:00,479.81246758683545,electronics,New York,0
TXN07887,USER1617,2026-01-06 11:27:00,474.3493100097336,restaurant,Los Angeles,0
TXN02405,USER2855,2026-01-02 16:05:00,190.9974973154667,groceries,Houston,0
TXN02718,USER2628,2026-01-02 21:18:00,439.5146404864716,electronics,Chicago,0
TXN07782,USER4626,2026-01-06 09:42:00,438.2590256904108,clothing,New York,0
TXN07557,USER1799,2026-01-06 05:57:00,295.605986984101,groceries,Houston,0
TXN05726,USER2822,2026-01-04 23:26:00,240.97037398476877,groceries,Los Angeles,0
TXN08380,USER3339,2026-01-06 19:40:00,194.18313784988018,clothing,Houston,0
TXN05671,USER1699,2026-01-04 22:31:00,117.79565217949603,groceries,New York,0
FRAUD00235,USER3233,2026-01-10 19:00:00,2811.0664371123025,electronics,Moscow,1
TXN07870,USER4121,2026-01-06 11:10:00,454.9847077147091,restaurant,Chicago,0
TXN03636,USER1234,2026-01-03 12:36:00,106.27649967743012,restaurant,Houston,0
TXN01716,USER2858,2026-01-02 04:36:00,53.61477009904433,groceries,Chicago,0
TXN04364,USER4693,2026-01-04 00:44:00,61.91839655858337,clothing,New York,0
TXN03959,USER3068,2026-01-03 17:59:00,191.29945412038893,groceries,Chicago,0
TXN07798,USER4246,2026-01-06 09:58:00,67.10685889932996,groceries,Los Angeles,0
TXN04782,USER1299,2026-01-04 07:42:00,343.1108813577853,clothing,Houston,0
TXN07211,USER1341,2026-01-06 00:11:00,394.01446449287783,clothing,New York,0
TXN07448,USER1896,2026-01-06 04:08:00,452.0751180075111,restaurant,Houston,0
TXN09819,USER4723,2026-01-07 19:39:00,45.108800973427485,clothing,New York,0
TXN06043,USER3309,2026-01-05 04:43:00,334.7339874504071,clothing,Houston,0
TXN05170,USER2023,2026-01-04 14:10:00,62.98044271377706,clothing,Los Angeles,0
TXN08628,USER4139,2026-01-06 23:48:00,330.364283098322,electronics,Phoenix,0
TXN00791,USER4986,2026-01-01 13:11:00,228.96835564821507,clothing,New York,0
TXN01543,USER4687,2026-01-02 01:43:00,76.13945817510462,electronics,Los Angeles,0
TXN03249,USER1011,2026-01-03 06:09:00,263.3892351755319,electronics,Los Angeles,0
TXN06854,USER2230,2026-01-05 18:14:00,378.3814828141672,electronics,Los Angeles,0
TXN04037,USER2177,2026-01-03 19:17:00,76.04503460954466,clothing,Los Angeles,0
TXN09237,USER2462,2026-01-07 09:57:00,143.13036192293706,restaurant,Los Angeles,0
TXN09923,USER4924,2026-01-07 21:23:00,435.7368683825704,electronics,New York,0
TXN06589,USER2609,2026-01-05 13:49:00,82.70883532656406,restaurant,Phoenix,0
TXN05127,USER4492,2026-01-04 13:27:00,243.00799559683475,restaurant,Houston,0
TXN06363,USER2348,2026-01-05 10:03:00,164.09355157459015,groceries,Los Angeles,0
TXN01285,USER4514,2026-01-01 21:25:00,345.26244684235843,restaurant,Chicago,0
TXN05984,USER3849,2026-01-05 03:44:00,494.7733105458549,clothing,Houston,0
TXN06879,USER2825,2026-01-05 18:39:00,489.03984490973136,groceries,New York,0
TXN04819,USER2909,2026-01-04 08:19:00,158.71996119027463,clothing,Chicago,0
TXN00391,USER1586,2026-01-01 06:31:00,257.0250925400348,groceries,Chicago,0
TXN05363,USER4410,2026-01-04 17:23:00,248.75228456927098,groceries,Chicago,0
TXN01043,USER4529,2026-01-01 17:23:00,76.66755487150505,clothing,Los Angeles,0
TXN06761,USER2205,2026-01-05 16:41:00,403.5308414277289,groceries,Houston,0
TXN03407,USER3293,2026-01-03 08:47:00,86.81384432365438,restaurant,New York,0
TXN01401,USER1333,2026-01-01 23:21:00,424.2116880874761,restaurant,Chicago,0
TXN02681,USER2525,2026-01-02 20:41:00,469.0581807445975,groceries,New York,0
TXN07111,USER1108,2026-01-05 22:31:00,174.38353917482618,groceries,Houston,0
TXN09638,USER4504,2026-01-07 16:38:00,273.2320079034954,electronics,Phoenix,0
TXN00446,USER3074,2026-01-01 07:26:00,498.859408999683,restaurant,Houston,0
TXN03169,USER4374,2026-01-03 04:49:00,298.01974848252235,groceries,New York,0
TXN09508,USER3630,2026-01-07 14:28:00,445.48053679944644,clothing,Los Angeles,0
TXN07099,USER2973,2026-01-05 22:19:00,321.16203740938874,groceries,Chicago,0
TXN00426,USER2218,2026-01-01 07:06:00,328.2824433109113,groceries,Los Angeles,0
TXN05885,USER1516,2026-01-05 02:05:00,271.18497512924523,clothing,Phoenix,0
TXN02496,USER1591,2026-01-02 17:36:00,97.63212356882168,restaurant,Phoenix,0
TXN07661,USER4575,2026-01-06 07:41:00,97.35465607779999,groceries,Houston,0
TXN00448,USER4348,2026-01-01 07:28:00,146.77393067939215,clothing,Houston,0
TXN08060,USER2379,2026-01-06 14:20:00,369.76698636914574,groceries,Los Angeles,0
TXN00011,USER2238,2026-01-01 00:11:00,277.7394663639447,electronics,Phoenix,0
TXN05508,USER2636,2026-01-04 19:48:00,452.360263404627,groceries,Los Angeles,0
TXN01190,USER4144,2026-01-01 19:50:00,227.13239920822812,groceries,Phoenix,0
TXN03229,USER4016,2026-01-03 05:49:00,484.3555264257424,groceries,Los Angeles,0
TXN05773,USER1508,2026-01-05 00:13:00,411.4229826516501,restaurant,Phoenix,0
TXN06683,USER1919,2026-01-05 15:23:00,74.96526828877779,clothing,Chicago,0
TXN00635,USER3837,2026-01-01 10:35:00,129.3712480712752,groceries,Chicago,0
TXN00932,USER4473,2026-01-01 15:32:00,258.0085278203757,electronics,Chicago,0
TXN04172,USER4453,2026-01-03 21:32:00,411.9435506984969,clothing,Phoenix,0
TXN05356,USER3409,2026-01-04 17:16:00,427.9766439040835,electronics,Houston,0
TXN02615,USER1902,2026-01-02 19:35:00,268.4536672236488,clothing,New York,0
TXN04755,USER2301,2026-01-04 07:15:00,150.16942531304989,clothing,Houston,0
FRAUD00043,USER2828,2026-01-02 19:00:00,2531.451186779772,electronics,London,1
TXN02077,USER1339,2026-01-02 10:37:00,257.4170740038061,clothing,Phoenix,0
TXN03501,USER4271,2026-01-03 10:21:00,479.5805663758795,clothing,New York,0
TXN04552,USER4760,2026-01-04 03:52:00,117.45468842736702,electronics,Phoenix,0
TXN04530,USER4004,2026-01-04 03:30:00,339.40884056695734,clothing,Phoenix,0
TXN02141,USER3306,2026-01-02 11:41:00,34.748660707818246,groceries,Houston,0
TXN07319,USER1270,2026-01-06 01:59:00,133.52834318552698,groceries,Houston,0
TXN09665,USER2069,2026-01-07 17:05:00,448.95899157817945,clothing,Los Angeles,0
